date,tweet
11/11/2019 18:14,$HD #HD nice pop off 230 support mentioned.
11/11/2019 18:16,@jpmorgan @centralbank_ie @TheFCA @FT What does the private bank actually do (though you wouldn't think it based on… https://t.co/2sOU0MAVjE
11/11/2019 18:18,$ARST 003 OVERSOLD. BOUNCING 52WKHIGH $1.48💸 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/VcKMAKkCKG
11/11/2019 19:12,"$SPY, The Last of the Bohemians. $SQ $MSFT $AAPL $AMZN $ROKU $BABA $NFLX $FB $AMD $TSLA $DIS $GOOGL $BAC $BA $NVDA… https://t.co/8CQ1rSYIZz"
11/11/2019 19:49,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/fX2pA2YG0r https://t.co/Rg4e9uJaSt"
11/11/2019 19:49,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/fX2pA2YG0r https://t.co/Rg4e9uJaSt"
11/11/2019 19:53,.@TradeTraders do $HD!
11/11/2019 19:53,.@TradeTraders do $HD!
11/11/2019 19:57,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/k7KDWCoP9i https://t.co/GTtpMeOvCl"
11/11/2019 19:57,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/k7KDWCoP9i https://t.co/GTtpMeOvCl"
11/11/2019 21:19,"$PAY $A $SON $TOO $HD
$TEN $MEN $AGO
$DANG!"
11/11/2019 21:19,"$PAY $A $SON $TOO $HD
$TEN $MEN $AGO
$DANG!"
11/11/2019 21:47,"Walmart $WMT settled -0.3% at $119.04. M/t super strong, but yours truly would always favour $TGT of $HD (better ma… https://t.co/JGuf0e60PV"
11/11/2019 21:47,"Walmart $WMT settled -0.3% at $119.04. M/t super strong, but yours truly would always favour $TGT of $HD (better ma… https://t.co/JGuf0e60PV"
11/11/2019 21:59,Home Depot $HD Rating Lowered to Hold at Edward Jones https://t.co/Ag6S7j18Mk #stocks
11/11/2019 21:59,Home Depot $HD Rating Lowered to Hold at Edward Jones https://t.co/Ag6S7j18Mk #stocks
11/11/2019 22:04,$WTRH BOUNCIN AFTERHOURS SMART MONEY LOADIN💸 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/5NWULeJzI7
11/11/2019 22:04,$WTRH BOUNCIN AFTERHOURS SMART MONEY LOADIN💸 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/5NWULeJzI7
11/11/2019 22:19,Interest Rates Will Define The Markets Path Forward $HD $PHM $T $TOL $VZ $IEF $XHB $XLU https://t.co/KUttl623R8
11/11/2019 22:19,Interest Rates Will Define The Markets Path Forward $HD $PHM $T $TOL $VZ $IEF $XHB $XLU https://t.co/KUttl623R8
11/11/2019 22:19,"$IT $STAY $LEE
$SWAY $MS $AFT $TOO $HD
$IM $MS $SAM"
11/11/2019 22:19,"$IT $STAY $LEE
$SWAY $MS $AFT $TOO $HD
$IM $MS $SAM"
11/11/2019 23:20,"$I $AM $MS $HD
$IT $BORN $MY $MAN
$AT $ADS"
11/11/2019 23:20,"$I $AM $MS $HD
$IT $BORN $MY $MAN
$AT $ADS"
11/11/2019 23:46,RT @dizz1e: @FedPorn My $HD stock holdings thank you! 🙏🏾
11/11/2019 23:46,RT @dizz1e: @FedPorn My $HD stock holdings thank you! 🙏🏾
11/11/2019 23:58,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/185C4hvmbz
11/11/2019 23:58,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/185C4hvmbz
11/11/2019 23:59,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/pyIa004ayy
11/11/2019 23:59,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/pyIa004ayy
11/12/2019 0:26,$WTRH BOUNCING AFTERHOURS SHORT SQUEEZE!💸📈 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/xxUFHDC4Pj
11/12/2019 0:46,"$WBA $NCLH $HD $WMT $UPS:

Everything Jim Cramer said on ‘Mad Money,’ including bear woes, Norwegian green initi…:

https://t.co/4w91JnGuIZ"
11/12/2019 1:14,"$HD:

This Might Be As Good As It Gets For Orion Energy Systems:

https://t.co/o5UkQzLgzh"
11/12/2019 1:15,11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM… https://t.co/ViuMe4xkAf
11/12/2019 1:32,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 1:33,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 1:36,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 1:40,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 1:49,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 2:28,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 2:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/86hBIcLYG1

$NFLX $TSLA $AAPL $HD $GS $FB $AMZN $GOOGL $NVDA"
11/12/2019 2:53,"These (5):

$DLTR
$HD
$HSY
$NFLX
$ULTA"
11/12/2019 3:00,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 3:25,"#GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
*… https://t.co/dhKuwE1HYu"
11/12/2019 3:32,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 3:33,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 3:36,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 3:40,"Is the $DJIA forming a rising wedge pattern? See chart and opinion here: https://t.co/LqDM5DilE5 
 
$MMM $AXP $AAPL… https://t.co/XJiZlButt1"
11/12/2019 3:40,"Is the $DJI forming a wedge here? See my chart and thoughts: https://t.co/LqDM5DilE5

$WBA $WMT $V $VZ $UNH $UTX… https://t.co/nFJGszpiVk"
11/12/2019 3:42,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 3:48,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 3:49,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 4:48,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 4:57,Home Depot $HD Earns Neutral Rating from Analysts at Nomura https://t.co/KrNtE57RDr
11/12/2019 4:58,Home Depot $HD Earns Neutral Rating from Analysts at Nomura  https://t.co/EqSGO3xaGm
11/12/2019 5:11,"$HD hit first support level 

@SupremeSwinger  Watch https://t.co/3EUfowscgv"
11/12/2019 5:17,@techwins @SupremeSwinger $HD is trading only 10c above 50MA..
11/12/2019 5:17,"$I $AM $OUT $A $ZEN
$I $DO $AT $A $STAR
$HE $EARN $HD"
11/12/2019 5:26,#Watchlist 11/05 $AAPL $ADBE $AMD $AMZN $BA $BABA $BYND $CAT $CMG $DIS $FB $FDX $GOOGL $HD $IWM $JPM $LMT $LOW… https://t.co/j76fvXUDog
11/12/2019 5:27,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 5:45,"Should have the 10 day calls before the opening bell. Stay tuned. Market took a crap today, beat time to buy. 80% o… https://t.co/nd65eEiqch"
11/12/2019 5:47,#Watchlist 11/12 $AAPL $ADBE $AMD $AMZN $BA $BABA $BYND $CAT $CMG $DIS $FB $FDX $GOOGL $HD $IWM $JPM $LMT $LOW… https://t.co/KspteRi1j8
11/12/2019 5:57,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 6:02,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 6:09,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 6:20,Home Depot $HD Set to Announce Quarterly Earnings on Tuesday https://t.co/N9wvrvxqID
11/12/2019 6:21,Home Depot $HD Set to Announce Quarterly Earnings on Tuesday  https://t.co/c2UwS89Ay4
11/12/2019 6:22,Home Depot $HD Set to Announce Quarterly Earnings on Tuesday https://t.co/KzxgmHPLPh #stocks
11/12/2019 6:48,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 7:19,https://t.co/u43qwqAdnY   *Review* Microcap millionaires stock alerts gets a 4/5 star rating! $AMTD $CARA $HD $NSC
11/12/2019 8:45,$HD Time for retailers to step in to the earnings confessional. #TheHomeDepot #stockmarket #stock #money #trading… https://t.co/6bxWQxIxnL
11/12/2019 8:45,$HD Time for retailers to step in to the earnings confessional. #TheHomeDepot #stockmarket #stock #money #trading… https://t.co/6bxWQxIxnL
11/12/2019 9:15,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 9:15,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 9:55,"$HD in Uptrend: price expected to rise as it breaks its lower Bollinger Band on November 5, 2019. View odds for thi… https://t.co/u3lNGLQ4rQ"
11/12/2019 9:55,"$HD in Uptrend: price expected to rise as it breaks its lower Bollinger Band on November 5, 2019. View odds for thi… https://t.co/u3lNGLQ4rQ"
11/12/2019 10:57,$HD https://t.co/QbqiM5XNKH
11/12/2019 10:57,$HD https://t.co/QbqiM5XNKH
11/12/2019 11:45,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 11:45,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 11:48,RT @SamRo: $HD https://t.co/QbqiM5XNKH
11/12/2019 11:48,RT @SamRo: $HD https://t.co/QbqiM5XNKH
11/12/2019 11:49,"RT @optionstradin17: Should have the 10 day calls before the opening bell. Stay tuned. Market took a crap today, beat time to buy. 80% of m…"
11/12/2019 11:49,"RT @optionstradin17: Should have the 10 day calls before the opening bell. Stay tuned. Market took a crap today, beat time to buy. 80% of m…"
11/12/2019 12:02,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 12:02,"RT @TrueBubbleHead: #GamePlan for Tuesday
*if strong, think $CMG long
*if weak, think $DIS short
* #15ORB: $CRON, $AAP, more tbd...
* #30OR…"
11/12/2019 12:24,"$UCLE News : US Nuclear Corp. CEO, Robert Goldstein, Discusses Their 170% Revenue Increase with The Stock Day Podca… https://t.co/4BqTNs8mLW"
11/12/2019 12:24,"$UCLE News : US Nuclear Corp. CEO, Robert Goldstein, Discusses Their 170% Revenue Increase with The Stock Day Podca… https://t.co/4BqTNs8mLW"
11/12/2019 12:47,"$IM $HD
$IM $ONE $FOR $A $POT
$IM $FOR $A $CAB"
11/12/2019 12:47,"$IM $HD
$IM $ONE $FOR $A $POT
$IM $FOR $A $CAB"
11/12/2019 13:00,Top stocks on trend BREAKOUT watchlist: $BRK.B $BRK.A $WMT $PG $HD $VZ $CVX $MRK $CSCO $TOT
11/12/2019 13:00,Top stocks on trend BREAKOUT watchlist: $BRK.B $BRK.A $WMT $PG $HD $VZ $CVX $MRK $CSCO $TOT
11/12/2019 13:15,$WTRH BOUNCING premarket SHORT SQUEEZE!💸📈 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/y3zWFlGk0z
11/12/2019 13:15,$WTRH BOUNCING premarket SHORT SQUEEZE!💸📈 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/y3zWFlGk0z
11/12/2019 13:38,$WTRH BOUNCING premarket SMART MONEY LOADIN💸 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/jj2oruSlsS
11/12/2019 13:38,$WTRH BOUNCING premarket SMART MONEY LOADIN💸 $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/jj2oruSlsS
11/12/2019 13:38,"Nov 22 calls:

$DIS $140 calls 
$ADP $165 calls
$SEAS $30 calls

Don’t have accurate option pricing due to premarke… https://t.co/Jcw20dXHqe"
11/12/2019 13:38,"Nov 22 calls:

$DIS $140 calls 
$ADP $165 calls
$SEAS $30 calls

Don’t have accurate option pricing due to premarke… https://t.co/Jcw20dXHqe"
11/12/2019 13:55,Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-time… https://t.co/EFgGrdl63X
11/12/2019 13:55,Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-time… https://t.co/EFgGrdl63X
11/12/2019 14:09,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 14:09,RT @davidsettle42: 11/11/19 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/H3xrwtmpCt Discussed: $SPY $IWM $EEM $EF…
11/12/2019 14:45,"@ramongarcia2020 @B3_MillerValue I'm holding the rest. I t was hard to watch sink from 50 to 3, but this is still a… https://t.co/cPVvynIX0c"
11/12/2019 14:45,"@ramongarcia2020 @B3_MillerValue I'm holding the rest. I t was hard to watch sink from 50 to 3, but this is still a… https://t.co/cPVvynIX0c"
11/12/2019 14:47,"RT @FPSwatchlist: $UCLE News : US Nuclear Corp. CEO, Robert Goldstein, Discusses Their 170% Revenue Increase with The Stock Day Podcast
htt…"
11/12/2019 14:47,"RT @FPSwatchlist: $UCLE News : US Nuclear Corp. CEO, Robert Goldstein, Discusses Their 170% Revenue Increase with The Stock Day Podcast
htt…"
11/12/2019 14:48,"Bulls new Target for
$TSLA 369
$NVDA 215
$AAPL 267
$CAT 153
$INTC 61

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ… https://t.co/enPQVjLRTB"
11/12/2019 14:48,"Bulls new Target for
$TSLA 369
$NVDA 215
$AAPL 267
$CAT 153
$INTC 61

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ… https://t.co/enPQVjLRTB"
11/12/2019 14:50,"$W…..SELL  @ 1.1
🥳🥳🥳🥳🥳 50 % Profit  🥳🥳🥳🥳🥳

$SPY $SQ $MSFT $AAPL $AMZN $ROKU $BABA $NFLX $FB $AMD $TSLA $DIS $GOOGL… https://t.co/TcFEpvFlc9"
11/12/2019 14:50,"$W…..SELL  @ 1.1
🥳🥳🥳🥳🥳 50 % Profit  🥳🥳🥳🥳🥳

$SPY $SQ $MSFT $AAPL $AMZN $ROKU $BABA $NFLX $FB $AMD $TSLA $DIS $GOOGL… https://t.co/TcFEpvFlc9"
11/12/2019 15:07,"Coming back from afar

$NIO $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wmt $cvx $hd $pg $unh $pfe… https://t.co/Gw6a6w78dY"
11/12/2019 15:07,"Coming back from afar

$NIO $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wmt $cvx $hd $pg $unh $pfe… https://t.co/Gw6a6w78dY"
11/12/2019 15:11,$WTRH BOUNCING HARD SMART MONEY LOADING! $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/8yJhPQWE6H
11/12/2019 15:11,$WTRH BOUNCING HARD SMART MONEY LOADING! $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG… https://t.co/8yJhPQWE6H
